product,vendor,edition,morefields
node-macaddress,node-macaddress_project,*,*
node-mpv,node-mpv_project,*,*
node-notifier,node-notifier_project,*,*
node-oojs,node-oojs_project,*,*
node-opencv,node-opencv_project,*,*
node-opensl,node-opensl_project,*,*
node-openssl,node-openssl_project,*,*
node-pdf-generator,node-pdf-generator_project,*,*
node-printer,node-printer_project,*,*
node-prompt-here,node-prompt-here_project,*,*
node-ps,node-ps_project,*,*
node-red,nodered,*,*
node-red-contrib-huemagic,node-red-contrib-huemagic_project,*,*
node-red-dashboard,nodered,*,*
node-rules,node-rules_project,*,*
node-sass,sass-lang,*,*
node-sauce-connect,node-sauce-connect_project,*,*
node-serialize,node-serialize_project,*,*
node-server-forfront,node-server-forfront_project,*,*
node-simple-router,node-simple-router,*,*
node-sqlite,node-sqlite_project,*,*
node-srv,node-srv_project,*,*
node-tar,node-tar_project,*,*
node-thulac,geohey,*,*
node-tkinter,node-tkinter_project,*,*
node-uuid,node-uuid_project,*,*
node-wixtoolset,node-wixtoolset_project,*,*
node.bcrypt.js,node.bcrypt.js_project,*,*
node.extend,dreamerslab,*,*
node.js,nodejs,*,lts
node.js,nodejs,*,*
node.js,joyent,*,*
node.js,nodejs,*,-
node_token,intchain,*,*
nodeaaaaa,nodeaaaaa_project,*,*
nodebb,nodebb,*,*
nodecaffe,nodecaffe_project,*,*
nodee-utils,nodee-utils_project,*,*
nodefabric,nodefabric_project,*,*
nodeffmpeg,nodeffmpeg_project,*,*
nodejs_uploader,codecov,*,*
nodemailer,nodemailer,*,*
nodemailer-js,nodemailer-js_project,*,*
nodemailer.js,nodemailer.js_project,*,*
nodemssql,nodemssql_project,*,*
noderequest,noderequest_project,*,*
nodesass,nodesass_project,*,*
nodeschnaps,nodeschnaps_project,*,*
nodesqlite,nodesqlite_project,*,*
nodewebkit,nodewebkit_project,*,*
nofollow_links,nofollow_links_project,*,*
noise-java,noise-java_project,*,*
noise_search,noise_search_project,*,*
nokogiri,nokogiri,*,*
nomachine,nomachine,*,*
nomad,hashicorp,*,-
nomad,hashicorp,*,*
nomad,jenkins,*,*
nomad,hashicorp,*,enterprise
nonecms,5none,*,*
nonfree,opensuse,*,*
nonstop_safeguard_h_series,hp,*,*
nonstop_safeguard_j_series,hp,*,*
nonstop_safeguard_l_series,hp,*,*
nonstop_standard_security_h_series,hp,*,*
nonstop_standard_security_j_series,hp,*,*
nonstop_standard_security_l_series,hp,*,*
noobaa-operator,redhat,*,*
nootka,nootka_project,*,*
nopcommerce,nopcommerce,*,*
nordvpn,nordvpn,*,*
normalize-url,normalize-url_project,*,*
normikaivo,normikaivo_project,*,*
northstar_controller,juniper,*,*
norton_360,symantec,*,*
norton_antivirus,symantec,*,*
norton_antivirus_with_backup,symantec,*,*
norton_app_lock,symantec,*,*
norton_bootable_removal_tool,symantec,*,*
norton_download_manager,symantec,*,*
norton_family,symantec,*,*
norton_ghost,symantec,*,*
norton_internet_security,symantec,*,*
norton_mobile_security,symantec,*,*
norton_password_manager,symantec,*,*
norton_power_eraser,symantec,*,*
norton_security,symantec,*,*
norton_security_with_backup,symantec,*,*
norton_utilities,symantec,*,*
norwegian_air_kiosk,norwegian-air,*,*
noscript,noscript,*,*
nosefart,nosefart_project,*,*
nosql_database,oracle,*,*
nostromo_nhttpd,nazgul,*,*
notable,notable,*,*
notary,docker,*,*
notary_docker_image,docker,*,*
note,note_project,*,*
note_press,datainterlock,*,*
note_station,synology,*,*
notebook,jupyter,*,*
notepad\+\+,notepad-plus-plus,*,*
notes,hcltech,*,*
notes,samsung,*,*
notes,ibm,*,*
notices,notices_project,*,*
notification_bar,wpfront,*,*
notifier_webserver,honeywell,*,*
notouch_center,stratodesk,*,*
nova,openstack,*,*
nova-lxd,openstack,*,*
nova_lite,themeinprogress,*,*
novabackup_datacenter,novastor,*,*
novajoin,python,*,*
novaweb_web_hmi,sauter-controls,*,*
novel_boutique_house-plus,novel_boutique_house-plus_project,*,*
noviware,noviflow,*,*
novnc,novnc,*,*
novus_management_system,aat,*,*
nozzle,splunk,*,*
nozzle,newrelic,*,*
nozzle,sumologic,*,*
nozzle,bluemedora,*,*
npcap,nmap,*,*
npm,npmjs,*,*
npm-programmatic,npm-programmatic_project,*,*
npm-script-demo,npm-script-demo_project,*,*
npm-test-sqlite3-trunk,mapbox,*,*
npm-user-validate,npmjs,*,*
nprotect_avs,inca,*,*
nps,nps_project,*,*
npupnp,npupnp_project,*,*
ns_download_shop,nswd,*,*
nsclient\+\+,nsclient,*,*
nsd,nlnetlabs,*,*
nss,mozilla,*,*
nss_compat_ossl,nss_compat_ossl_project,*,*
nsx-t_data_center,vmware,*,*
nsx-v_edge,vmware,*,*
nsx_edge,vmware,*,*
nsx_sd-wan_by_velocloud,vmware,*,*
ntfs-3g,tuxera,*,*
ntfserver,shutterstock,*,*
nth-check,nth-check_project,*,*
ntirpc,ntirpc_project,*,*
ntopng,ntop,*,*
ntp,ntp,*,*
ntp-dev,ntp,*,*
ntpsec,ntpsec,*,*
nucleus_4,siemens,*,*
nucleus_cms,nucleuscms,*,*
nucleus_net,siemens,*,*
nucleus_readystart,siemens,*,*
nucleus_safetycert,siemens,*,*
nucleus_source_code,siemens,*,*
nuclide,facebook,*,*
nuevomailer,dfsol,*,*
nuget,jenkins,*,*
nuget,microsoft,*,*
nugetgallery,microsoft,*,*
nuishop,nuishop,*,*
nukeviet,nukeviet,*,*
nullsoft_scriptable_install_system,nullsoft,*,*
nulock,nuvending,*,*
numbers,apple,*,*
numerology,saxum2003,*,*
numisma,numisma,*,*
numpy,numpy,*,*
nunit,jenkins,*,*
nunjucks,mozilla,*,*
nusoap,nusoap_project,*,*
nut_mobile,nutspace,*,*
nutch,apache,*,*
nutfind,nutfind,*,*
nuttx,apache,*,*
nuttx,nuttx,*,*
nuuo_cms,nuuo,*,*
nuxeo,nuxeo,*,*
nuxt.js,nuxtjs,*,*
nv-websocket-client,nv-websocket-client_project,*,*
nvcaffe,nvidia,*,*
nvr,acti,*,professional
nvr,acti,*,standard
nvt_web_server,cellinx,*,*
nvu,nvu,*,*
nw,nwjs,*,*
nw-with-arm,nw-with-arm_project,*,*
nw.js,nwjs,*,*
nx-os,cisco,*,*
nx-os_for_nexus_5500_platform_switches,cisco,*,*
nx-os_for_nexus_5600_platform_switches,cisco,*,*
nx-os_for_nexus_7700_series_switches,cisco,*,*
nx_1980,siemens,*,*
nxlog,nxlog,*,community
nylas_mail,nylas_mail_lives_project,*,*
nzedb,nzedb,*,*
o2_business,telefonica,*,*
oa_system,xinfu,*,*
oaklouds_ccm\@il,hgiga,*,*
oaklouds_mailsherlock,hgiga,*,*
oaklouds_openid,hgiga,*,*
oaklouds_portal,hgiga,*,*
oar,oar_project,*,*
oasis,fraction,*,*
oasis_digital_signature_services,oasis-open,*,*
oathkeeper,ory,*,*
oauth,atlassian,*,*
oauth-ruby,oauth-ruby_project,*,*
oauth_client_library_for_java,google,*,*
oauth_server,dash10,*,*
oauth2-server,oauth2-server_project,*,*
oauth2_proxy,oauth2_proxy_project,*,*
oauth2orize-fprm,oauth2orize-fprm_project,*,*
oauthenticator,jupyter,*,*
obike-stationless_bike_sharing,o.bike,*,*
object-collider,fireblink,*,*
object-hierarchy-access,mjpclab,*,*
object-path,object-path_project,*,*
object_relational_mapper,doctrine-project,*,*
objection,objection_project,*,*
objective_open_cbor_run-time,objective_open_cbor_run-time_project,*,*
objecttoken,objectledger,*,*
obottle,obottle_project,*,*
obs-server,obs-server,*,*
obs-service-source_validator,opensuse,*,*
observium,observium,*,community
observium,observium,*,professional
observium,observium,*,enterprise
obsidian,plesk,*,*
obsidian,obsdian,*,*
obstack,obstack_project,*,*
obtcoin,obtcoin_project,*,*
oc_guru_ii,gigabyte,*,*
ocaml,ocaml,*,*
ocaml_batteries,ocaml_batteries_project,*,*
oce_print_exec_workgroup,canon,*,*
ocean_extra,oceanwp,*,*
oceanstor_5800_v3,huawei,*,*
oceanstor_ism,huawei,*,*
oci-register-machine,projectatomic,*,*
ocim-mp3,ocimscripts,*,*
oclean,oclean,*,*
ocnos,ipinfusion,*,*
ocportal,ocportal,*,*
ocs_inventory_server,ocsinventory-ng,*,*
ocsinventory_ng,ocsinventory-ng,*,*
octavia,openstack,*,*
octavia,opendev,*,*
octeon_sdk,cavium,*,*
octeon_ssl_sdk,cavium,*,*
october,octobercms,*,*
octoprint,octoprint,*,*
octopus_deploy,octopus,*,-
octopus_deploy,octopus,*,lts
octopus_deploy,octopus,*,*
octopusdeploy,jenkins,*,*
octopusdsc,octopus,*,*
octorpki,cloudflare,*,*
ocularis,onssi,*,*
ocularis,qognify,*,*
oculina_mobile_banking,meafinancial,*,*
oculus_browser,oculus,*,*
odata4j,odata4j_project,*,*
oddjob,redhat,*,*
ode,apache,*,*
odoo,odoo,*,community
odoo,odoo,*,enterprise
odoo,odoo,*,*
oecms,oecms_project,*,*
oecms,phpcoo,*,*
oembed,oembed_project,*,*
oempro,octeth,*,*
oempro,octech,*,*
ofbiz,apache,*,*
ofcms,ofcms_project,*,*
office,microsoft,x64,*
office,synology,*,*
office,microsoft,*,-
office,microsoft,*,*
office,microsoft,*,macos
office,microsoft,-,-
office,microsoft,mac,*
office,microsoft,x86,*
office,cybozu,*,*
office,microsoft,mac_os,*
office,microsoft,*,rt
office,microsoft,*,click-to-run
office,microsoft,*,mac_os_x
office_2007,microsoft,*,*
office_2010,microsoft,*,*
office_2013_click-to-run,microsoft,*,*
office_365,microsoft,*,*
office_365,microsoft,*,proplus
office_365_proplus,microsoft,*,*
office_365_security,vaultive,*,*
office_anywhere,tongda2000,*,*
office_compatibility_pack,microsoft,*,*
office_for_mac,microsoft,*,*
office_online_server,microsoft,*,*
office_powerpoint_viewer,microsoft,*,*
office_server_document_converter,rainbowpdf,*,*
office_textmaker_2021,softmaker,*,*
office_web,open-xchange,*,*
office_web_apps,microsoft,*,*
office_web_apps_server,microsoft,*,*
office_word_viewer,microsoft,*,*
officescan,trendmicro,*,*
officescan_business_security,trendmicro,*,*
officescan_monthly,trendmicro,*,*
officescan_xg,trendmicro,*,*
officetracker,officetracker,*,*
official_car_rental_system,projectworlds,*,*
official_owasp_zap,jenkins,*,*
official_website_mini_program,jiangqie,*,*
offirio_synergyware_printdirector,epson,*,*
offlineimap,offlineimap,*,*
offsite_dr,vembu,*,*
ogma_cms,digimute,*,*
ohcount,ohcount_project,*,*
ohmibod_remote,ohmibod,*,*
ohni,ohni_project,*,*
ohni_2,ohni,*,*
ok-file-formats,ok-file-formats_project,*,*
okaycms,okay-cms,*,*
okhttp,squareup,*,*
okhttp3,squareup,*,*
oklite,phpok,*,*
oklok,oklok_project,*,*
okular,kde,*,*
ola_money,olacabs,*,*
olamoney,olacabs,*,*
olap,oracle,*,*
old_gsi_maps,gsi,*,*
olea_gift_on_order,oleacorner,*,*
olevmedia_shortcodes,olevmedia,*,*
olimometer,olimometer_project,*,*
olimpok,olimpoks,*,*
olingo,apache,*,*
olive_blog,olive_design,*,*
olive_diary_dx,olive_design,*,*
olivecart,wp-olivecart,*,*
olivecartpro,wp-olivecart,*,*
oliver,oliver_project,*,*
olk_webstore,topmanage,*,*
olliscoin,olliscoin_project,*,*
olm,matrix,*,*
olx_clone,olx_clone_project,*,*
olx_clone,phpscriptsmall,*,*
olx_clone_script,olx_clone_script_project,*,*
omada_controller,tp-link,*,*
omcompiler,openmodelica,*,*
omeka,omeka,*,*
omero,openmicroscopy,*,*
omero.server,openmicroscopy,*,*
omero.web,openmicroscopy,*,*
omgf,ffw,*,*
omni-path_fabric_manager_gui,intel,*,*
omniauth,omniauth,*,*
omniauth-apple,omniauth-apple_project,*,*
omniauth-auth0,auth0,*,*
omniauth-facebook,omniauth-facebook_project,*,*
omniauth-weibo-oauth2,omniauth-weibo-oauth2_project,*,*
omnibus,gitlab,*,*
omnicenter,netreo,*,*
omnidirectional_communication_system,junhetec,*,*
omniflow_intelligent_business_process_suite,newgensoft,*,*
omnitauth-saml,omnitauth-saml_project,*,*
omniview,omnimetrix,*,*
omnivista_4760,al-enterprise,*,*
omnivista_8770,al-enterprise,*,*
omnivista_8770_network_management_system,alcatel-lucent,*,*
omp,charamin,*,*
omr,eclipse,*,*
on-prem,appspace,*,*
on-premise,sysaid,*,*
on_demand_marketplace_script,on_demand_marketplace_script_project,*,*
on_demand_service_broker,pivotal,*,*
on_demand_services_sdk,pivotal_software,*,*
onair2,qantumthemes,*,*
onapp,onapp,*,*
onbase,hyland,*,*
onboard_administrator,hp,*,*
oncall,linkedin,*,*
once_cell,once_cell_project,*,*
oncell_central_manager,moxa,*,*
oncommand_api_services,netapp,*,*
oncommand_balance,netapp,*,*
oncommand_cloud_manager,netapp,*,*
oncommand_insight,netapp,*,*
oncommand_performance_manager,netapp,*,*
oncommand_shift,netapp,*,*
oncommand_system_manager,netapp,*,*
oncommand_unified_manager,netapp,*,*
oncommand_unified_manager_core_package,netapp,*,*
oncommand_unified_manager_for_7-mode,netapp,*,*
oncommand_unified_manager_for_clustered_data_ontap,netapp,*,*
oncommand_workflow_automation,netapp,*,*
one,veeam,*,*
one-key,milwaukee,*,*
one-key,milwaukeetool,*,*
one-to-one_fulfillment,oracle,*,*
one-x_client_enablement_services,avaya,*,*
one-x_communicator,avaya,*,*
one_click_ssl,tribulant,*,*
one_endpoint,forcepoint,*,*
one_reporter,veeam,*,*
one_ui,samsung,*,*
onechain,onechain_project,*,*
onedev,onedev_project,*,*
onedrive,microsoft,*,*
onefilecms,onefilecms,*,*
onefuzz,microsoft,*,*
onelogin_saml_sso,onelogin,*,*
onenav,onenav_project,*,*
onenav,onenav,*,*
onenote,microsoft,*,rt
onenote,microsoft,*,*
onenote_for_mac,microsoft,*,*
oneshield_policy,oneshield,*,*
onesignal-free-web-push-notifications,onesignal,*,*
onesphere,hp,*,*
onetest_performance,hcltechsw,*,*
onethink,onethink,*,*
onethird,onethird,*,*
onethird_cms,onethird,*,*
onethird_cms_show_off,spiqe,*,*
onetone,mageewp,*,*
oneupuploaderbundle,1up,*,*
oneview,hp,*,*
oneview_for_vmware_vcenter,hp,*,*
oneview_global_dashboard,hp,*,*
oneview_global_dashboard,hpe,*,*
onigmo,k-takata,*,*
oniguruma,oniguruma_project,*,*
onion-oled-js,onion-oled-js_project,*,*
onionbuzz,onionbuzz,*,*
onionshare,onionshare,*,*
online,collabora,*,*
online,collaboraoffice,*,*
online-shopping-system-advanced,online-shopping-system-advanced_project,*,*
online_bike_rental,online_bike_rental_project,*,*
online_book_store,online_book_store_project,*,*
online_book_store_project_in_php,projectworlds,*,*
online_bus_booking_system,online_bus_booking_system_project,*,*
online_bus_ticket_reservation,online_bus_ticket_reservation_project,*,*
online_catering_reservation_system,online_catering_reservation_system_project,*,*
online_clothing_store,online_clothing_store_project,*,*
online_connect_access,intel,*,*
online_course_registration,phpgurukul,*,*
online_course_registration,online_course_registration_project,*,*
online_covid_vaccination_scheduler_system,online_covid_vaccination_scheduler_system_project,*,*
online_discussion_forum,online_discussion_forum_project,*,*
online_doctor_appointment_booking_system_php_and_mysql,online_doctor_appointment_booking_system_php_and_mysql_project,*,*
online_doctor_appointment_system_php_full_source_code,online_doctor_appointment_system_php_full_source_code_project,*,*
online_exam_test_application,online_exam_test_application_project,*,*
online_exam_test_application_script,online_exam_test_application_script_project,*,*
online_examination_system,online_examination_system_project,*,*
online_food_ordering_script,online_food_ordering_script_project,*,*
online_food_ordering_web_app,online_food_ordering_web_app_project,*,*
online_grading_system,online_grading_system_project,*,*
online_health_care_system,online_health_care_system_project,*,*
online_hotel_booking_system,online_hotel_booking_system_project,*,pro
online_hotel_booking_system_pro,online_hotel_booking_system_pro_project,*,*
online_invoicing_system,bigprof,*,*
online_lesson_booking,sukimalab,*,*
online_library_management_system,online_library_management_system_project,*,*
online_lottery_php_readymade_script,online_lottery_php_readymade_script_project,*,*
online_marriage_registration_system,online_marriage_registration_system_project,*,*
online_matrimonial_project,projectworlds,*,*
online_merchant,oscommerce,*,*
online_news_portal,online_news_portal_project,*,*
online_ordering_system,online_ordering_system_project,*,*
online_pet_shop_we_app,online_pet_shop_we_app_project,*,*
online_pet_shop_web_application,online_pet_shop_web_application_project,*,*
online_receipt_computer_advantage,orcamo,*,*
online_reviewer_system,online_reviewer_system_project,*,*
online_security_pro,watchdogdevelopment,*,*
online_shopping_alphaware,online_shopping_alphaware_project,*,*
online_store_system,online_store_system_project,*,*
online_trade,brynamics,*,*
online_tutoring_script,ordermanagementscript,*,*
online_tv_database,online_tv_database_project,*,*
online_voting_platform,themashabrand,*,*
online_voting_system,online_voting_system_project,*,*
online_weather,iblsoft,*,*
onlinejudge,qduoj,*,*
onlinesuite_application_package,bbraun,*,*
onlinevotingsystem,onlinevotingsystem_project,*,*
onos,opennetworking,*,*
onos,onosproject,*,*
ontap_select_deploy,netapp,*,*
ontap_select_deploy_administration_utility,netapp,*,*
ontap_select_deploy_utility,netapp,*,*
ontrack,jenkins,*,*
onyaktech_comments_pro,onyaktech_comments_pro_project,*,*
oozie,apache,*,*
op-browser,op-browser_project,*,*
op-tee,linaro,*,*
opa-ff,cornelisnetworks,*,*
opa-fm,cornelisnetworks,*,*
opac_easyweb_five,nexusfi,*,*
opaque,ucbrise,*,*
opc,softing,*,*
opc-aggregator,ptc,*,*
opc_server,codesys,*,*
opc_toolbox,softing,*,*
opc_ua_tunneller,honeywell,*,*
opcenter_execution_core,siemens,*,*
opcenter_execution_discrete,siemens,*,*
opcenter_execution_foundation,siemens,*,*
opcenter_execution_process,siemens,*,*
opcenter_intelligence,siemens,*,*
opcenter_quality,siemens,*,*
opcenter_rd\&l,siemens,*,*
open-audit,open-audit,*,professional
open-audit,opmantek,*,*
open-audit,open-audit,*,*
open-audit,opmantek,*,professional
open-audit,opmantek,*,community
open-device,open-device_project,*,*
open-graph,open-graph_project,*,*
open-iscsi,open-iscsi_project,*,*
open-school,open-school,*,-
open-school,open-school,*,community
open-uri-cached,open-uri-cached_project,*,*
open-xchange_appsuite,open-xchange,*,*
open-xchange_appsuite_backend,open-xchange,*,*
open-xchange_appsuite_frontend,open-xchange,*,*
open-xchange_documents,open-xchange,*,*
open-xchange_server,open-xchange,*,*
open.gl,open.gl_project,*,*
open_atrium,open_atrium_project,*,*
open_build_service,opensuse,*,*
open_buildservice,opensuse,*,*
open_charge_point_protocol,circontrol,*,*
open_chinese_convert,byvoid,*,*
open_cloud_integrity_tehnology,intel,*,*
open_computer_software_inventory_next_generation,factorfx,*,*
open_desktop_server,novell,*,*
open_dhcp_server,open_dhcp_server_project,*,ldap
open_dhcp_server,open_dhcp_server_project,*,regular
open_distro,amazon,*,*
open_eclass_platform,gunet,*,*
open_edx,edx,*,*
open_edx_platform,edx,*,*
open_enclave_software_development_kit,microsoft,*,*
open_enterprise_server,microfocus,*,*
open_enterprise_server,novell,*,*
open_enterprise_server_11,novell,*,*
open_enterprise_server_2015,novell,*,*
open_faculty_evaluation_system,open_faculty_evaluation_system_project,*,*
"open_graph_for_facebook\,_google\+_and_twitter_card_tags",webdados,*,*
open_integration_gateway,mitel,*,*
open_journal_system,sfu,*,*
open_monograph_press,public_knowledge_project,*,*
open_network_automation_platform,onap,*,*
open_office,apache,*,*
open_on-chip_debugger,openocd,*,*
open_ondemand,osc,*,*
open_real-time_bidding,iab,*,*
open_sdn_controller,projectfloodlight,*,*
open_source,asterisk,*,*
open_source,digium,*,*
open_source_background_management_system,opensourcebms,*,*
open_source_erp,nelson-it,*,*
open_source_real-estate_script,open_source_real-estate_script_project,*,*
open_source_security_information_and_event_management,alienvault,*,*
open_source_security_information_management,alienvault,*,*
open_source_social_network,opensource-socialnetwork,*,*
open_stf,jenkins,*,*
open_tftp_server,open_tftp_server_project,*,mt
open_tftp_server,open_tftp_server_project,*,sp
open_ticket_request_system,otrs,*,*
open_upload,open_upload_project,*,*
open_web_analytics,openwebanalytics,*,*
open_webrtc_toolkit,intel,*,*
open_xdmod,xdmod,*,*
open_xdmod,buffalo,*,*
open_zaak,openzaak,*,*
open5gs,open5gs,*,*
open62541,open62541,*,*
openafs,openafs,*,*
openam,osstech,*,open_source
openam,forgerock,*,*
openam,osstech,*,*
openapi-python-client,openapi-python-client_project,*,*
openapi_generator,openapi-generator,*,*
openattestation,intel,*,*
openbaraza_human_capital_management,openbaraza,*,*
openbmc,openbmc-project,*,*
openbravo_erp,openbravo,*,*
openbrowser,openbrowser_project,*,*
opencall_media_platform,hpe,*,*
opencall_media_platform,hp,*,*
opencart,opencart,*,*
opencart-overclocked,villagedefrance,*,*
opencast,opencast,*,*
opencast,apereo,*,*
opencats,opencats,*,*
openclinic,openclinic_project,*,*
openclinic_ga,freemedsoftware,*,*
openclinic_ga,openclinic_ga_project,*,*
opencms,alkacon,*,*
opencms_apollo_template,alkacon,*,*
openconext_engineblock,openconext,*,*
openconnect,infradead,*,*
opencrx,opencrx,*,*
opencv,opencv,*,*
opencv.js,opencv.js_project,*,*
opendata_cms,we-com,*,*
opendaylight,linuxfoundation,*,*
opendaylight,opendaylight,*,*
opendental,opendental,*,*
opendetex,opendetex_project,*,*
opendkim,opendkim,*,*
opendmarc,trusteddomain,*,*
opendnssec,opendnssec,*,*
opendoas,opendoas_project,*,*
opendocman,opendocman,*,*
opendolphin,opendolphin,*,*
opendreambox,dreambox,*,*
openeclass,openeclass,*,*
opened,ronomon,*,*
openedge,progress,*,*
